3355,Venoruton Gel,"o-(beta-Hydroxyethyl)-
rutosidea",żel,20 mg/g,1 tuba 40 g,OTC,5909997223391,Aga Kommerz spol. s r.o.,192/13,Novartis Finland Oy,Litwa
3356,Venoruton Gel,"o-(beta-Hydroxyethyl)-
rutosidea",żel,20 mg/g,1 tuba 40 g,OTC,5909991270391,InPharm Sp. z o.o.,201/16,Novartis Finland Oy,Litwa
3357,Ventolin,Salbutamolum,roztwór do nebulizacji,"2 mg/ml (0,2%)","20 amp. 2,5 ml",Rp,5909997224749,InPharm Sp. z o.o.,271/13,Glaxo Wellcome UK Ltd.,"Wielka
Brytania"
3358,Vermox,Mebendazolum,tabletki,100 mg,6 tabl.,Rp,5909997233451,"PharmaVitae Sp. z o.o. sp.
k.",227/14,"Janssen Pharmaceutica
N.V.",Rumunia
3359,Vermox,Mebendazolum,tabletki,100 mg,6 tabl.,Rp,5902023775697,Pretium Farm Sp. z o.o.,554/15,"Janssen Pharmaceutica
N.V.",Rumunia
3360,Vermox,Mebendazolum,tabletki,100 mg,6 tabl.,Rp,5909997219264,Delfarma Sp. z o.o.,748/12,Janssen Pharmaceutica NV,Rumunia
3361,Vermox,Mebendazolum,tabletki,100 mg,6 tabl.,Rp,5909997217963,InPharm Sp. z o.o.,816/12,Janssen Pharmaceutica NV,Rumunia
3362,Vermox,Mebendazolum,tabletki,100 mg,6 tabl.,Rp,5909990500949,Delfarma Sp. z o.o.,73/06,"Janssen-Cilag
Pharmaceutical A.E.B.E.",Grecja
3363,Vermox,Mebendazolum,"tabletki do rozgryzania i
żucia",100 mg,6 tabl.,Rp,5909997221335,Storkpharm Sp. z o.o.,38/13,"Janssen-Cilag
Pharmaceutical A.E.B.E.",Grecja
3364,Verrumal,"Acidum salicylicum +
Fluorouracilum",roztwór na skórę,(100 mg + 5 mg)/g,1 butelka 13 ml,Rp,5909997221892,Delfarma Sp. z o.o.,97/13,Almirall Hermal GmbH,Czechy
3365,Verrumal,"Acidum salicylicum +
Fluorouracilum",roztwór na skórę,(100 mg + 5 mg)/g,1 butelka 13 ml,Rp,5909997227474,InPharm Sp. z o.o.,456/13,Almirall Hermal GmbH,Czechy
"",,,,,,,,,,,
3366,Verrumal,"Acidum salicylicum +
Fluorouracilum",roztwór na skórę,(100 mg + 5 mg)/g,1 butelka 13 ml,Rp,5902023772276,Pretium Farm Sp. z o.o.,181/14,Almirall Hermal GmbH,Czechy
3367,Verrumal,"Acidum salicylicum +
Fluorouracilum",roztwór na skórę,(100 mg + 5 mg)/g,1 butelka 13 ml,Rp,5909991204426,InPharm Sp. z o.o.,432/14,Almirall Hermal GmbH,Portugalia
3368,Verrumal,"Acidum salicylicum +
Fluorouracilum",roztwór na skórę,(100 mg + 5 mg)/g,1 butelka 13 ml,Rp,5909991213404,Delfarma Sp. z o.o.,144/15,Almirall Hermal GmbH,Portugalia
3369,Verrumal,"Acidum salicylicum +
Fluorouracilum",roztwór na skórę,(100 mg + 5 mg)/g,1 butelka 13 ml,Rp,5909991230746,"Laboratorium Galenowe
Olsztyn Sp. z o.o.",461/15,Almirall Hermal GmbH,Portugalia
3370,Verrumal,"Acidum salicylicum +
Fluorouracilum",roztwór na skórę,(100 mg + 5 mg)/g,1 butelka 13 ml,Rp,5909991257057,InPharm Sp. z o.o.,23/16,Almirall Hermal GmbH,Słowacja
3371,Vesicare,Solifenacini succinas,tabletki powlekane,10 mg,30 tabl.,Rp,5909997205632,InPharm Sp. z o.o.,5/12,Astellas Pharma a/s,Norwegia
3372,Vessel Due F,Sulodexidum,roztwór do wstrzykiwań,300 LSU/ml,10 amp. 2 ml,Rp,5909991272944,Delfarma Sp. z o.o.,230/16,Alfa Wassermann S.p.A.,Czechy
3373,Vestibo,"Betahistini
dihydrochloridum",tabletki,8 mg,"30 tabl.
50 tabl.
100 tabl.
120 tabl.","Rp
Rp
Rp
Rp","5902023774263
5902023774270
5902023774287
5902023774294",Pretium Farm Sp. z o.o.,477/15,Actavis Gropu hf.,Holandia
3374,Vestibo,"Betahistini
dihydrochloridum",tabletki,8 mg,"30 tabl.
50 tabl.
100 tabl.
120 tabl.","Rp
Rp
Rp
Rp","5909997202655
5909997202662
5909997202679
5909997202686",Delfarma Sp. z o.o.,475/11,Actavis Group hf.,Holandia
3375,Vestibo,"Betahistini
dihydrochloridum",tabletki,8 mg,"30 tabl.
50 tabl.
100 tabl.
120 tabl.","Rp
Rp
Rp
Rp","5909997225869
5909997225876
5909997225883
5909997225890",InPharm Sp. z o.o.,355/13,Actavis Group hf.,Holandia
3376,Vestibo,"Betahistini
dihydrochloridum",tabletki,16 mg,"20 tabl.
30 tabl.
50 tabl.
60 tabl.","Rp
Rp
Rp
Rp","5909997225012
5909997225029
5909997225036
5909997225043",InPharm Sp. z o.o.,286/13,Actavis Group hf.,Czechy
3377,Vestibo,"Betahistini
dihydrochloridum",tabletki,16 mg,"20 tabl.
30 tabl.
42 tabl.
50 tabl.
60 tabl.
84 tabl.","Rp
Rp
Rp
Rp
Rp
Rp","5909997202693
5909997202969
5909997202976
5909997202983
5909997202990
5909997203003",Delfarma Sp. z o.o.,474/11,Actavis Group hf.,Holandia
"",,,,,,,,,,,
3378,Vestibo,"Betahistini
dihydrochloridum",tabletki,16 mg,"20 tabl.
30 tabl.
50 tabl.
60 tabl.","Rp
Rp
Rp
Rp","5909997226316
5909997226323
5909997226330
5909997226347",InPharm Sp. z o.o.,381/13,Actavis Group hf.,Holandia
3379,Vestibo,"Betahistini
dihydrochloridum",tabletki,16 mg,"20 tabl.
30 tabl.
60 tabl.","Rp
Rp
Rp","5902023771798
5902023771804
5902023771811",Pretium Farm Sp. z o.o.,549/13,Actavis Group hf.,Holandia
3380,Vestibo,"Betahistini
dihydrochloridum",tabletki,16 mg,"20 tabl.
30 tabl.
42 tabl.
50 tabl.
60 tabl.
84 tabl.","Rp
Rp
Rp
Rp
Rp
Rp","5909991250416
5909991250423
5909991250430
5909991250447
5909991250454
5909991250461",Delfarma Sp. z o.o.,783/15,Actavis Group Hf.,Czechy
3381,Vestibo,"Betahistini
dihydrochloridum",tabletki,24 mg,"20 tabl.
30 tabl.
50 tabl.
60 tabl.
100 tabl.","Rp
Rp
Rp
Rp
Rp","5909997226569
5909997226576
5909997226583
5909997226590
5909997226606",InPharm Sp. z o.o.,393/13,Actavis Group hf.,Czechy
3382,Vestibo,"Betahistini
dihydrochloridum",tabletki,24 mg,"20 tabl.
30 tabl.
50 tabl.
60 tabletki
100 tabl.","Rp
Rp
Rp
Rp
Rp","5909997225135
5909997225142
5909997225159
5909997225166
5909997225173",Delfarma Sp. z o.o.,295/13,Actavis Group PTC ehf,Czechy
3383,Vestibo,"Betahistini
dihydrochloridum",tabletki,24 mg,"20 tabl.
30 tabl.
50 tabl.
60 tabl.
100 tabl.","Rp
Rp
Rp
Rp
Rp","5909997225180
5909997225197
5909997225203
5909997225210
5909997225227",Delfarma Sp. z o.o.,297/13,Actavis Group PTC ehf,Słowacja
3384,Vestibo,"Betahistini
dihydrochloridum",tabletki,24 mg,"20 tabl.
30 tabl.
60 tabl.
50 tabl.","Rp
Rp
Rp
Rp","5902023771828
5902023771835
5902023773396
5902023771842",Pretium Farm Sp. z o.o.,548/13,Actavis Group PTC ehf,Czechy
3385,Vicebrol,Vinpocetinum,tabletki,5 mg,"50 tabl.
100 tabl.","Rp
Rp","5909997216126
5909997216133",Delfarma Sp. z o.o.,766/12,BMF Pharm S.R.L.,Rumunia
3386,Vicks VapoRub,Produkt złożony,maść,-,1 słoik 50 g,OTC,5909991202491,InPharm Sp. z o.o.,388/14,"Procter & Gamble (Health &
Beauty Care) Limited","Wielka
Brytania"
3387,Vicks VapoRub,Produkt złożony,maść,-,"1 słoik 50 g
1 słoik 100 g","OTC
OTC","5909991204211
5909991204228",Forfarm Sp. z o.o.,428/14,"Procter & Gamble (Health &
Beauty Care) Limited","Wielka
Brytania"
"",,,,,,,,,,,
3388,Vicks VapoRub,Produkt złożony,maść,-,"1 słoik 50 g
1 słoik 100 g","OTC
OTC","5909991220976
5909991220983","PharmaVitae Sp. z o.o. sp.
k.",236/15,"Procter & Gamble (Health &
Beauty Care) Limited","Wielka
Brytania"
3389,Vicks VapoRub,Produkt złożony,maść,-,1 słoik 50 g,OTC,5909997224442,Delfarma Sp. z o.o.,266/13,"Procter & Gamble (Health &
Beauty Care) Limited","Wielka
Brytania"
3390,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997207506,InPharm Sp. z o.o.,139/12,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
3391,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997209623,"PharmaVitae Sp. z o.o. sp.
k.",260/12,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
3392,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997212357,Forfarm Sp. z o.o.,473/12,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Czechy
3393,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997214283,Delfarma Sp. z o.o.,607/12,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
3394,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997213262,Forfarm Sp. z o.o.,611/12,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
3395,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997222356,ICHEM Sp. z o.o.,111/13,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
3396,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997223933,Delfarma Sp. z o.o.,220/13,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Czechy
3397,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997227504,Avrentim Sp. z o.o.,447/13,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
3398,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5909997227726,Aga Kommerz spol. s r.o.,501/13,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
3399,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5902023775918,Pretium Farm Sp. z o.o.,689/15,"Dr. Gerhard Mann, Chem.-
pharm. Fabrik GmbH",Czechy
3400,Vidisic,Carbomerum,żel do oczu,2 mg/g,1 tuba 10 g,OTC,5902023772009,Pretium Farm Sp. z o.o.,33/15,Dr.Gerhard Mann,Niemcy
3401,Vigantoletten 1000,Cholecalciferolum,tabletki,25 mcg (1000 j.m.),"30 tabl.
90 tabl.","Rp
Rp","5909991223861
5909991223878",Forfarm Sp. z o.o.,280/15,Merck KGaA,Rumunia
3402,Vigantoletten 1000,Cholecalciferolum,tabletki,25 mcg (1000 j.m.),30 tabl.,OTC,5909991257989,InPharm Sp. z o.o.,39/16,Merck KGaA,Rumunia
3403,Vigantoletten 1000,Cholecalciferolum,tabletki,25 mcg (1000 j.m.),30 tabl.,OTC,5909991268367,Delfarma Sp. z o.o.,166/16,Merck KGaA,Rumunia
"",,,,,,,,,,,
3404,Vigantoletten 1000,Cholecalciferolum,tabletki,25 mcg (1000 j.m.),"30 tabl.
25 tabl.
50 tabl.","OTC
OTC
OTC","5909997212050
5909991277314
5909991277307",InPharm Sp. z o.o.,461/12,Merck Serono GmbH,Niemcy
3405,Vigantoletten 1000,Cholecalciferolum,tabletki,25 mcg (1000 j.m.),"25 tabl.
50 tabl.","OTC
OTC","5909991309299
5909991309305",Delfarma Sp. z o.o.,478/16,Merck Serono GmbH,Niemcy
3406,Vilpin,Amlodipinum,tabletki,10 mg,28 tabl.,Rp,5909991283797,Delfarma Sp. z o.o.,338/16,Teva UK Limited,"Wielka
Brytania"
3407,Visine Classic,"Tetryzolini
hydrochloridum",krople do oczu,"0,5 mg/ml",1 butelka 15 ml,OTC,5909990503148,InPharm Sp. z o.o.,78/07,"Johnson and Johnson Hellas
Consumer AE",Grecja
3408,Visine Classic,"Tetryzolini
hydrochloridum","krople do oczu, roztwór","0,5 mg/ml",1 butelka 15 ml,OTC,5909997206530,Tramco Sp. z o.o.,66/12,"Johnson & Johnson Hellas
AEBE",Grecja
3409,Visine Classic,"Tetryzolini
hydrochloridum","krople do oczu, roztwór","0,5 mg/ml",1 butelka 15 ml,OTC,5909997214429,Aga Kommerz spol. s.r.o.,595/12,"Johnson & Johnson Hellas
AEBE",Grecja
3410,Visine Classic,"Tetryzolini
hydrochloridum","krople do oczu, roztwór","0,5 mg/ml",1 butelka 15 ml,OTC,5909997214955,Avrentim Sp. z o.o.,660/12,"Johnson & Johnson Hellas
AEBE",Grecja
3411,Vitalipid N Adult,Produkt złożony,"koncentrat do
sporządzania emulsji do
infuzji",-,10 amp. 10 ml,Lz,5909991269418,Delfarma Sp. z o.o.,213/16,"Fresenius Kabi Espana
S.A.U.",Hiszpania
3412,Vitalipid N Adult,Produkt złożony,"koncentrat do
sporządzania emulsji do
infuzji",-,10 amp. 10 ml,Lz,5909991246921,Delfarma Sp. z o.o.,737/15,Fresenius Kabi France SA,Francja
3413,Vitalipid N Adult,Produkt złożony,"koncentrat do
sporządzania emulsji do
infuzji",-,10 amp. 10 ml,Lz,5909991279707,InPharm Sp. z o.o.,312/16,Fresenius Kabi France SA,Francja
3414,Vitalipid N Infant,Produkt złożony,"koncentrat do
sporządzania emulsji do
infuzji",-,10 amp. 10 ml,Lz,5909997220123,Delfarma Sp. z o.o.,6/13,Fresenius Kabi Hellas A.E.,Grecja
3415,Vitalipid N Infant,Produkt złożony,"koncentrat do
sporządzania emulsji do
infuzji",-,10 amp. 10 ml,Lz,5909997220116,Delfarma Sp. z o.o.,5/13,Fresenius Kabi Hellas A.E.,Grecja
3416,Vitalipid N Infant,Produkt złożony,"koncentrat do
sporządzania emulsji do
infuzji",-,10 amp. 10 ml,Lz,5909991272814,Delfarma Sp. z o.o.,219/16,"Fresenius Kabi Espana
S.A.U.",Hiszpania
"",,,,,,,,,,,
3417,Vivace,Ramiprilum,tabletki,10 mg,"10 tabl.
14 tabl.
20 tabl.
28 tabl.
30 tabl.","Rp
Rp
Rp
Rp
Rp","5909997203379
5909997203386
5909997203393
5909997203409
5909997203416",Delfarma Sp. z o.o.,588/11,Aurobindo Pharma B.V.,Holandia
3418,Vivace 5 mg,Ramiprilum,tabletki,5 mg,30 tabl.,Rp,5909997212296,InPharm Sp. z o.o.,444/12,Aurobindo Pharma B.V.,Holandia
3419,Vivace 10 mg,Ramiprilum,tabletki,10 mg,30 tabl.,Rp,5902023775390,Pretium Farm Sp. z o.o.,388/15,Actavis B.V.,Holandia
3420,Vivace 10 mg,Ramiprilum,tabletki,10 mg,"28 tabl.
30 tabl.","Rp
Rp","5909991264673
5909991264680",Delfarma Sp. z o.o.,96/16,Actavis UK Limited,"Wielka
Brytania"
3421,Vivace 10 mg,Ramiprilum,tabletki,10 mg,30 tabl.,Rp,5909997211992,InPharm Sp. z o.o.,447/12,Aurobindo Pharma B.V.,Holandia
3422,Vivace 10 mg,Ramiprilum,tabletki,10 mg,"28 tabl.
30 tabl.
90 tabl.","Rp
Rp
Rp","5909991226855
5909991226862
5909991226879","PharmaVitae Sp. z o.o. sp.
k.",356/15,Aurobindo Pharma B.V.,Holandia
3423,Vivacor,Carvedilolum,tabletki,"6,25 mg","30 tabl.
60 tabl.","Rp
Rp","5902023773228
5902023773235",Pretium Farm Sp. z o.o.,392/15,EGIS Gyogyszergyar Zrt.,Węgry
3424,Vivacor,Carvedilolum,tabletki,"6,25 mg","30 tabl.
60 tabl.","Rp
Rp","5909991247508
5909991247515",InPharm Sp. z o.o.,755/15,EGIS Gyógyszergyar Zrt.,Węgry
3425,Voltaren,Diclofenacum natricum,"roztwór do wstrzykiwań
lub do sporządzania
roztworu do infuzji",25 mg/ml,5 amp. 3 ml,Rp,5909997206615,"Blau Farma Group Sp. z
o.o. - S.K.A.",76/12,Novartis (Hellas) S.A.,Grecja
3426,Voltaren,Diclofenacum natricum,"roztwór do wstrzykiwań
lub do sporządzania
roztworu do infuzji",25 mg/ml,5 amp. 3 ml,Rp,5909997212210,"PharmaVitae Sp. z o.o. sp.
k.",429/12,"Novartis (Hellas) S.A.
(AEBE)",Grecja
3427,Voltaren,Diclofenacum natricum,"roztwór do wstrzykiwań
lub do sporządzania
roztworu do infuzji",25 mg/ml,5 amp. 3 ml,Rp,5902023773587,Pretium Farm Sp. z o.o.,443/15,"Novartis (Hellas) S.A.
(AEBE)",Grecja
3428,Voltaren,Diclofenacum natricum,"roztwór do wstrzykiwań
lub do sporządzania
roztworu do infuzji",25 mg/ml,5 amp. 3 ml,Rp,5909997076676,InPharm Sp. z o.o.,192/10,Novartis (Hellas) SA,Grecja
3429,Voltaren,Diclofenacum natricum,"roztwór do wstrzykiwań
lub do sporządzania
roztworu do infuzji",25 mg/ml,5 amp. 3 ml,Rp,5909997066370,Delfarma Sp. z o.o.,38/10,Novartis (Hellas) SA,Grecja
3430,Voltaren Acti,Diclofenacum kalicum,tabletki drażowane,"12,5 mg","10 tabl.
20 tabl.","OTC
OTC","5909997211107
5909997211114",InPharm Sp. z o.o.,381/12,"Novartis Santé Familiale
S.A.S",Francja
"",,,,,,,,,,,
3431,Voltaren Acti,Diclofenacum kalicum,tabletki drażowane,"12,5 mg","10 tabl.
20 tabl.","OTC
OTC","5909997222295
5909997222301",Delfarma Sp. z o.o.,103/13,"Novartis Santé Familiale
S.A.S",Francja
3432,Voltaren Acti,Diclofenacum kalicum,tabletki powlekane,"12,5 mg","10 tabl.
20 tabl.","OTC
OTC","5909991242671
5909991242688","PharmaVitae Sp. z o.o. sp.
k.",682/15,"Novartis Sante Familiale
S.A.S",Francja
3433,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,1 tuba 50 g,OTC,5909991275372,Aga Kommerz spol. s r.o.,260/16,"Glaxosmithkline Sante
Grand Public",Francja
3434,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 50 g
1 tuba 100 g","OTC
OTC","5909990500833
5909990500840",Delfarma Sp. z o.o.,67/06,"GlaxosmithKline Sante
Grand Public",Francja
3435,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 50 g
1 poj. 100 ml","OTC
OTC","5909990502714
5909997212999",InPharm Sp. z o.o.,68/07,"GlaxoSmithKline Sante
Grand Public",Francja
3436,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 100 g
1 poj. 50 ml
1 poj. 75 ml
1 poj. 100 ml","OTC
OTC
OTC
OTC","5909997217550
5909997217567
5909997217574
5909997217581","PharmaVitae Sp. z o.o. sp.
k.",832/12,Novartis (Hellas) A.E.B.E.,Grecja
3437,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,1 tuba 100 g,OTC,5909997222127,Avrentim Sp. z o.o.,109/13,Novartis (Hellas) A.E.B.E.,Grecja
3438,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 100 g
1 tuba 100 g","OTC
OTC","5909997065496
5909997065489",Delfarma Sp. z o.o.,296/09,Novartis (Hellas) S.A.,Grecja
3439,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 100 g
1 tuba 100 g","OTC
OTC","5909997013787
5909997013794",InPharm Sp. z o.o.,203/09,Novartis (Hellas) S.A.,Grecja
3440,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 50 g
1 tuba 100 g","OTC
OTC","5909997216997
5909997217000",InPharm Sp. z o.o.,736/12,"Novartis Consumer Health
GmbH",Niemcy
3441,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 20 g
1 tuba 50 g
1 tuba 100 g","OTC
OTC
OTC","5909997222486
5909997222493
5909997222509",Delfarma Sp. z o.o.,133/13,"Novartis Consumer Health
GmbH",Rumunia
3442,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 50 g
1 tuba 100 g
2 tuba 50 g","OTC
OTC
OTC","5909997230078
5909997230085
5909997230092",Forfarm Sp. z o.o.,40/14,"Novartis Consumer Health
GmbH",Niemcy
3443,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,1 tuba 60 g,OTC,5909997217048,InPharm Sp. z o.o.,735/12,"Novartis Farmacéutica, S.A.",Hiszpania
3444,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 20 g
1 tuba 40 g
1 tuba 100 g","OTC
OTC
OTC","5909997230702
5909997230719
5909997230726","PharmaVitae Sp. z o.o. sp.
k.",81/14,Novartis Pharma GmbH,Austria
"",,,,,,,,,,,
3445,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,1 tuba 40 g,OTC,5909997221908,InPharm Sp. z o.o.,98/13,Novartis Pharma GmbH,Austria
3446,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 50 g
1 tuba 50 g
1 tuba 100 g
1 tuba 100 g","OTC
OTC
OTC
OTC","5909997011097
5909997011103
5909997011110
5909997011127",Forfarm Sp. z o.o.,40/09,"Novartis Sante Familiale
S.A.S.",Francja
3447,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,1 tuba 50 g,OTC,5902023770432,Pretium Farm Sp. z o.o.,398/12,"Novartis Sante Familiale
S.A.S.",Francja
3448,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,"1 tuba 50 g
1 tuba 100 g","OTC
OTC","5909997211411
5909997211428","Laboratorium Galenowe
Olsztyn Sp. z o.o.",415/12,"Novartis Sante Familiale
S.A.S.",Francja
3449,"Voltaren Emulgel
1%",Diclofenacum natricum,żel,10 mg/g,1 poj. 100 ml,OTC,5902023770425,Pretium Farm Sp. z o.o.,32/13,"Novartis Sante Familiale
S.A.S.",Francja
3450,Voltaren SR 75,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",75 mg,"20 tabl.
30 tabl.","Rp
Rp","5902023774164
5902023774171",Pretium Farm Sp. z o.o.,491/15,Novartis Farmaceutica S.A.,Hiszpania
3451,Voltaren SR 75,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",75 mg,20 tabl.,Rp,5909997199917,InPharm Sp. z o.o.,337/11,"Novartis Farmacéutica, S.A.",Hiszpania
3452,Voltaren SR 75,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",75 mg,"20 tabl.
30 tabl.","Rp
Rp","5909997215891
5909997215907",Delfarma Sp. z o.o.,691/12,"Novartis Farmacéutica, S.A.",Hiszpania
3453,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5909997010489,Delfarma Sp. z o.o.,159/08,Novartis Farmaceutica S.A.,Hiszpania
3454,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5902023772917,Pretium Farm Sp. z o.o.,394/14,"Novartis Farmaceutica, S.A.",Hiszpania
3455,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5909997199924,InPharm Sp. z o.o.,338/11,"Novartis Farmacéutica, S.A.",Hiszpania
3456,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5909997224930,Avrentim Sp. z o.o.,329/13,"Novartis Farmacéutica, S.A.",Hiszpania
3457,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5909997226873,Forfarm Sp. z o.o.,443/13,"Novartis Farmacéutica, S.A.",Hiszpania
3458,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5909997210780,Delfarma Sp. z o.o.,317/12,Novartis Pharma GmbH,Rumunia
3459,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5909997224916,"PharmaVitae Sp. z o.o. sp.
k.",316/13,Novartis Pharma GmbH,Rumunia
"",,,,,,,,,,,
3460,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5909997231341,InPharm Sp. z o.o.,111/14,Novartis Pharma GmbH,Rumunia
3461,Voltaren SR 100,Diclofenacum natricum,"tabletki o przedłużonym
uwalnianiu",100 mg,20 tabl.,Rp,5909991290832,Forfarm Sp. z o.o.,389/16,Novartis Pharma GmbH,Rumunia
3462,Vomitusheel,"Homeopatyczny produkt
leczniczy","krople doustne, roztwór",-,1 butelka 30 ml,OTC,5909997221496,Delfarma Sp. z o.o.,43/13,"Biologische Heilmittel Heel
GmbH",Bułgaria
3463,Xalatan,Latanoprostum,"krople do oczu, roztwór","0,05 mg/ml (0,005
%)","1 butelka 2,5 ml",Rp,5909997206738,InPharm Sp. z o.o.,121/12,Pfizer Europe MA EEIG,Rumunia
3464,Xalatan,Latanoprostum,"krople do oczu, roztwór","0,05 mg/ml
(0,005%)","1 butelka 2,5 ml
3 butelki 2,5 ml","Rp
Rp","5909991284404
5909991284411",InPharm Sp. z o.o.,348/16,"Pfizer Corporation Austria
Ges.m.b.H.",Austria
3465,Xalatan,Latanoprostum,"krople do oczu, roztwór","0,05 mg/ml
(0,005%)","1 butelka 2,5 ml",Rp,5909997228594,Forfarm Sp. z o.o.,507/13,"Pfizer Corporation Austria
GmbH",Austria
3466,Xaloptic,Latanoprostum,"krople do oczu, roztwór","0,05 mg/ml","1 butelka 2,5 ml
3 butelka 2,5 ml","Rp
Rp","5909991231989
5909991231996",InPharm Sp. z o.o.,506/15,Medana Pharma SA,Litwa
3467,Xaloptic,Latanoprostum,"krople do oczu, roztwór","0,05 mg/ml","1 butelka 2,5 ml",Rp,5909991216009,Delfarma Sp. z o.o.,146/15,Medana Pharma SA,Litwa
3468,Xaloptic Combi,"Latanoprostum +
Timololum","krople do oczu, roztwór","(50 mcg + 5
mg)/ml","1 butelka 2,5 ml",Rp,5909991220839,Delfarma Sp. z o.o.,237/15,"Zakłady Farmaceutyczne
Polpharma SA",Litwa
3469,Xaloptic Combi,"Latanoprostum +
Timololum","krople do oczu, roztwór","(50 mcg + 5
mg)/ml","1 butelka 2,5 ml",Rp,5909991228866,InPharm Sp. z o.o.,414/15,"Zakłady Farmaceutyczne
Polpharma SA",Litwa
3470,Xanax,Alprazolamum,tabletki,"0,25 mg",30 tabl.,Rp,5909997201801,InPharm Sp. z o.o.,462/11,Pfizer Europe MA EEIG,Rumunia
3471,Xanax,Alprazolamum,tabletki,"0,25 mg","30 tabl.
50 tabl.
100 tabl.","Rp
Rp
Rp","5909997203089
5909997203096
5909997203102",Forfarm Sp. z o.o.,530/11,Pfizer Europe MA EEIG,Rumunia
3472,Xanax,Alprazolamum,tabletki,"0,25 mg","30 tabl.
50 tabl.
100 tabl.","Rp
Rp
Rp","5909997223155
5909997223162
5909997223179",Delfarma Sp. z o.o.,166/13,Pfizer Europe MA EEIG,Rumunia
3473,Xanax,Alprazolamum,tabletki,"0,25 mg","30 tabl.
50 tabl.
100 tabl.","Rp
Rp
Rp","5902023774751
5902023774768
5902023774775",Pretium Farm Sp. z o.o.,457/15,Pfizer Europe MA EEIG,Rumunia
